video,duration
25055,259000
25056,492000
25057,443000
25058,975000
25059,584000
25060,209000
25061,304000
25062,227000
25063,209000
25064,2664000
25065,220000
25066,520000
25067,447000
25068,449000
25069,278000
25070,413000
25071,489000
25072,181000
25073,219000
25074,904000
25075,323000
25076,671000
25077,614000
25078,223000
25079,299000
25080,204000
25081,648000
25082,2863000
25083,684000
25084,248000
25085,208000
25086,209000
25087,214000
25088,729000
25089,357000
25090,358000
25091,298000
25092,2720000
25093,310000
25094,225000
25095,217000
25096,1392000
25097,275000
25098,237000
25099,350000
25100,213000
25101,416000
25102,329000
25103,3388000
25104,512000
25105,203000
25106,215000
25107,196000
25108,219000
25109,761000
25110,247000
25111,214000
25112,353000
25113,249000
25114,298000
25115,351000
25116,505000
25117,279000
25118,457000
25119,246000
25120,215000
25121,1300000
25122,293000
25123,473000
25124,427000
25125,654000
25126,1697000
25127,196000
25128,262000
25129,271000
25130,227000
25131,235000
25132,595000
25133,203000
25134,187000
25135,897000
25136,1124000
25137,286000
25138,318000
25139,232000
25140,236000
25141,565000
25142,367000
25143,302000
25144,281000
25145,351000
25146,330000
25147,200000
25148,546000
25149,699000
25150,181000
25151,199000
25152,352000
25153,188000
25154,1902000
25155,195000
25156,1126000
25157,332000
25158,256000
25159,247000
25160,1452000
25161,191000
25162,223000
25163,1994000
25164,232000
25165,223000
25166,643000
25167,322000
25168,200000
25169,254000
25170,229000
25171,209000
25172,310000
25173,480000
25174,762000
25175,390000
25176,1714000
25177,1514000
25178,496000
25179,272000
25180,209000
25181,239000
25182,619000
25183,193000
25184,733000
25185,259000
25186,514000
25187,207000
25188,685000
25189,843000
25190,218000
25191,408000
25192,278000
25193,820000
25194,217000
25195,2341000
25196,262000
25197,217000
25198,191000
25199,900000
25200,201000
25201,239000
25202,280000
25203,307000
25204,2296000
25205,218000
25206,252000
25207,614000
25208,252000
25209,200000
25210,404000
25211,252000
25212,181000
25213,224000
25214,703000
25215,224000
25216,665000
25217,1661000
25218,3087000
25219,204000
25220,1546000
25221,191000
25222,373000
25223,180000
25224,196000
25225,360000
25226,260000
25227,441000
25228,380000
25229,236000
25230,986000
25231,261000
25232,205000
25233,1177000
25234,1096000
25235,341000
25236,354000
25237,494000
25238,184000
25239,254000
25240,400000
25241,205000
25242,327000
25243,203000
25244,241000
25245,234000
25246,292000
25247,280000
25248,326000
25249,283000
25250,206000
25251,219000
25252,318000
25253,2388000
25254,409000
25255,286000
25256,253000
25257,206000
25258,1099000
25259,328000
25260,650000
25261,299000
25262,239000
25263,246000
25264,295000
25265,467000
25266,269000
25267,491000
25268,268000
25269,250000
25270,207000
25271,1658000
25272,968000
25273,755000
25274,2579000
25275,226000
25276,209000
25277,3118000
25278,1293000
25279,607000
25280,187000
25281,235000
25282,241000
25283,307000
25284,234000
25285,273000
25286,993000
25287,695000
25288,318000
25289,338000
25290,230000
25291,443000
25292,727000
25293,377000
25294,184000
25295,194000
25296,523000
25297,422000
25298,180000
25299,180000
25300,237000
25301,384000
25302,3278000
25303,275000
25304,331000
25305,535000
25306,211000
25307,540000
25308,1638000
25309,547000
25310,576000
25311,220000
25312,574000
25313,365000
25314,269000
25315,315000
25316,359000
25317,595000
25318,303000
25319,709000
25320,539000
25321,878000
25322,1713000
25323,435000
25324,342000
25325,284000
25326,338000
25327,210000
25328,222000
25329,211000
25330,230000
25331,561000
25332,215000
25333,359000
25334,211000
25335,195000
25336,200000
25337,453000
25338,226000
25339,480000
25340,219000
25341,832000
25342,217000
25343,180000
25344,393000
25345,266000
25346,624000
25347,1500000
25348,291000
25349,2533000
25350,190000
25351,296000
25352,785000
25353,206000
25354,343000
25355,180000
25356,233000
25357,186000
25358,489000
25359,498000
25360,1452000
25361,490000
25362,263000
25363,610000
25364,270000
25365,199000
25366,182000
25367,194000
25368,499000
25369,297000
25370,305000
25371,421000
25372,378000
25373,1322000
25374,503000
25375,226000
25376,259000
25377,222000
25378,302000
25379,333000
25380,201000
25381,267000
25382,241000
25383,253000
25384,618000
25385,462000
25386,206000
25387,292000
25388,272000
25389,296000
25390,296000
25391,185000
25392,385000
25393,215000
25394,249000
25395,224000
25396,523000
25397,887000
25398,477000
25399,218000
25400,351000
25401,294000
25402,246000
25403,401000
25404,220000
25405,1701000
25406,230000
25407,357000
25408,1456000
25409,200000
25410,574000
25411,518000
25412,3033000
25413,180000
25414,517000
25415,346000
25416,252000
25417,1710000
25418,3129000
25419,220000
25420,189000
25421,488000
25422,189000
25423,286000
25424,204000
25425,203000
25426,200000
25427,248000
25428,203000
25429,210000
25430,953000
25431,318000
25432,360000
25433,297000
25434,248000
25435,223000
25436,237000
25437,193000
25438,278000
25439,631000
25440,2506000
25441,203000
25442,307000
25443,254000
25444,444000
25445,393000
25446,367000
25447,1035000
25448,201000
25449,262000
25450,405000
25451,957000
25452,212000
25453,685000
25454,598000
25455,348000
25456,1144000
25457,247000
25458,256000
25459,237000
25460,197000
25461,245000
25462,639000
25463,408000
25464,381000
25465,2664000
25466,232000
25467,183000
25468,340000
25469,336000
25470,342000
25471,237000
25472,343000
25473,231000
25474,199000
25475,1910000
25476,693000
25477,304000
25478,388000
25479,343000
25480,207000
25481,202000
25482,974000
25483,369000
25484,872000
25485,260000
25486,284000
25487,598000
25488,254000
25489,324000
25490,239000
25491,1405000
25492,394000
25493,207000
25494,861000
25495,698000
25496,606000
25497,319000
25498,239000
25499,248000
25500,307000
25501,240000
25502,1090000
25503,356000
25504,783000
25505,185000
25506,341000
25507,391000
25508,305000
25509,413000
25510,348000
25511,391000
25512,444000
25513,208000
25514,249000
25515,292000
25516,995000
25517,588000
25518,270000
25519,503000
25520,489000
25521,279000
25522,427000
25523,236000
25524,210000
25525,209000
25526,206000
25527,314000
25528,376000
25529,248000
25530,227000
25531,1620000
25532,361000
25533,239000
25534,486000
25535,227000
25536,3416000
25537,228000
25538,201000
25539,434000
25540,186000
25541,290000
25542,514000
25543,291000
25544,370000
25545,350000
25546,273000
25547,271000
25548,185000
25549,223000
25550,320000
25551,290000
25552,1840000
25553,233000
25554,490000
25555,194000
25556,198000
25557,603000
25558,481000
25559,2238000
25560,573000
25561,1025000
25562,218000
25563,776000
25564,858000
25565,241000
25566,185000
25567,189000
25568,180000
25569,281000
25570,1293000
25571,435000
25572,1367000
25573,301000
25574,326000
25575,353000
25576,233000
25577,315000
25578,1237000
25579,260000
25580,1266000
25581,295000
25582,2490000
25583,550000
25584,229000
25585,1236000
25586,234000
25587,1690000
25588,321000
25589,272000
25590,1585000
25591,997000
25592,298000
25593,3122000
25594,242000
25595,690000
25596,667000
25597,260000
25598,260000
25599,403000
25600,209000
25601,830000
25602,850000
25603,406000
25604,475000
25605,234000
25606,609000
25607,221000
25608,211000
25609,452000
25610,537000
25611,226000
25612,287000
25613,323000
25614,520000
25615,190000
25616,640000
25617,318000
25618,247000
25619,313000
25620,249000
25621,272000
25622,493000
25623,210000
25624,329000
25625,1012000
25626,273000
25627,235000
25628,393000
25629,491000
25630,248000
25631,201000
25632,221000
25633,485000
25634,222000
25635,638000
25636,259000
25637,251000
25638,775000
25639,209000
25640,2102000
25641,1803000
25642,418000
25643,203000
25644,301000
25645,315000
25646,346000
25647,1543000
25648,1009000
25649,247000
25650,232000
25651,374000
25652,273000
25653,238000
25654,693000
25655,199000
25656,234000
25657,200000
25658,303000
25659,261000
25660,1808000
25661,332000
25662,375000
25663,248000
25664,628000
25665,337000
25666,3009000
25667,621000
25668,628000
25669,272000
25670,304000
25671,220000
25672,275000
25673,428000
25674,225000
25675,419000
25676,563000
25677,887000
25678,445000
25679,533000
25680,317000
25681,244000
25682,966000
25683,558000
25684,360000
25685,280000
25686,187000
25687,1710000
25688,546000
25689,303000
25690,502000
25691,250000
25692,269000
25693,358000
25694,229000
25695,275000
25696,346000
25697,184000
25698,208000
25699,275000
25700,226000
25701,361000
25702,194000
25703,216000
25704,242000
25705,776000
25706,277000
25707,190000
25708,235000
25709,933000
25710,709000
25711,451000
25712,756000
25713,256000
25714,315000
25715,317000
25716,600000
25717,362000
25718,1312000
25719,645000
25720,1155000
25721,356000
25722,916000
25723,414000
25724,360000
25725,323000
25726,182000
25727,2910000
25728,1299000
25729,700000
25730,764000
25731,437000
25732,314000
25733,1072000
25734,522000
25735,389000
25736,695000
25737,382000
25738,354000
25739,780000
25740,373000
25741,193000
25742,233000
25743,271000
25744,184000
25745,213000
25746,180000
25747,182000
25748,270000
25749,391000
25750,207000
25751,197000
25752,225000
25753,216000
25754,855000
25755,302000
25756,228000
25757,857000
25758,531000
25759,249000
25760,197000
25761,185000
25762,395000
25763,981000
25764,439000
25765,307000
25766,703000
25767,1234000
25768,188000
25769,292000
25770,254000
25771,265000
25772,220000
25773,208000
25774,232000
25775,412000
25776,246000
25777,226000
25778,422000
25779,1745000
25780,226000
25781,356000
25782,215000
25783,378000
25784,223000
25785,215000
25786,352000
25787,711000
25788,285000
25789,488000
25790,1019000
25791,832000
25792,360000
25793,506000
25794,414000
25795,285000
25796,803000
25797,319000
25798,2970000
25799,430000
25800,299000
25801,268000
25802,264000
25803,261000
25804,211000
25805,547000
25806,306000
25807,327000
25808,247000
25809,540000
25810,199000
25811,759000
25812,264000
25813,222000
25814,467000
25815,354000
25816,1050000
25817,2341000
25818,364000
25819,336000
25820,529000
25821,195000
25822,185000
25823,444000
25824,251000
25825,1332000
25826,269000
25827,951000
25828,689000
25829,354000
25830,246000
25831,210000
25832,869000
25833,192000
25834,397000
25835,256000
25836,183000
25837,232000
25838,180000
25839,479000
25840,294000
25841,414000
25842,658000
25843,184000
25844,296000
25845,186000
25846,600000
25847,256000
25848,865000
25849,402000
25850,208000
25851,290000
25852,272000
25853,221000
25854,351000
25855,291000
25856,1191000
25857,1514000
25858,528000
25859,3574000
25860,237000
25861,389000
25862,593000
25863,688000
25864,239000
25865,217000
25866,597000
25867,350000
25868,225000
25869,180000
25870,439000
25871,915000
25872,255000
25873,1773000
25874,472000
25875,274000
25876,675000
25877,299000
25878,1350000
25879,2401000
25880,272000
25881,259000
25882,220000
25883,209000
25884,357000
25885,3470000
25886,208000
25887,180000
25888,232000
25889,294000
25890,442000
25891,368000
25892,347000
25893,225000
25894,185000
25895,781000
25896,308000
25897,255000
25898,691000
25899,323000
25900,365000
25901,838000
25902,516000
25903,1183000
25904,506000
25905,284000
25906,305000
25907,219000
25908,241000
25909,742000
25910,410000
25911,245000
25912,320000
25913,288000
25914,212000
25915,400000
25916,327000
25917,265000
25918,241000
25919,381000
25920,2162000
25921,501000
25922,184000
25923,725000
25924,210000
25925,257000
25926,899000
25927,215000
25928,192000
25929,186000
25930,312000
25931,247000
25932,928000
25933,302000
25934,183000
25935,1212000
25936,224000
25937,1349000
25938,868000
25939,2073000
25940,260000
25941,957000
25942,1207000
25943,2207000
25944,247000
25945,1428000
25946,181000
25947,286000
25948,262000
25949,293000
25950,353000
25951,2452000
25952,217000
25953,214000
25954,210000
25955,207000
25956,397000
25957,217000
25958,327000
25959,1240000
25960,205000
25961,348000
25962,254000
25963,709000
25964,270000
25965,204000
25966,2420000
25967,448000
25968,205000
25969,206000
25970,228000
25971,189000
25972,576000
25973,438000
25974,902000
25975,357000
25976,231000
25977,245000
25978,205000
25979,228000
25980,350000
25981,385000
25982,240000
25983,225000
25984,267000
25985,3218000
25986,221000
25987,224000
25988,200000
25989,186000
25990,289000
25991,313000
25992,952000
25993,419000
25994,318000
25995,198000
25996,391000
25997,289000
25998,213000
25999,336000
26000,829000
26001,362000
26002,316000
26003,396000
26004,187000
26005,1089000
26006,196000
26007,1201000
26008,219000
26009,472000
26010,204000
26011,580000
26012,825000
26013,243000
26014,248000
26015,356000
26016,979000
26017,300000
26018,219000
26019,229000
26020,666000
26021,376000
26022,186000
26023,526000
26024,204000
26025,408000
26026,231000
26027,222000
26028,304000
26029,2864000
26030,215000
26031,917000
26032,234000
26033,268000
26034,303000
26035,292000
26036,208000
26037,336000
26038,379000
26039,233000
26040,367000
26041,224000
26042,202000
26043,231000
26044,822000
26045,205000
26046,360000
26047,281000
26048,816000
26049,224000
26050,217000
26051,287000
26052,297000
26053,2105000
26054,187000
26055,282000
26056,648000
26057,251000
26058,271000
26059,900000
26060,629000
26061,239000
26062,331000
26063,1311000
26064,215000
26065,188000
26066,207000
26067,749000
26068,215000
26069,255000
26070,427000
26071,196000
26072,191000
26073,339000
26074,277000
26075,242000
26076,820000
26077,428000
26078,213000
26079,188000
26080,340000
26081,763000
26082,606000
26083,210000
26084,2262000
26085,578000
26086,608000
26087,199000
26088,1221000
26089,223000
26090,578000
26091,263000
26092,1934000
26093,197000
26094,410000
26095,888000
26096,382000
26097,267000
26098,634000
26099,380000
26100,900000
26101,369000
26102,588000
26103,185000
26104,425000
26105,215000
26106,1402000
26107,608000
26108,442000
26109,193000
26110,205000
26111,219000
26112,206000
26113,262000
26114,589000
26115,1947000
26116,335000
26117,367000
26118,510000
26119,749000
26120,319000
26121,195000
26122,962000
26123,406000
26124,271000
26125,239000
26126,795000
26127,281000
26128,223000
26129,647000
26130,237000
26131,211000
26132,244000
26133,415000
26134,189000
26135,224000
26136,210000
26137,433000
26138,450000
26139,222000
26140,254000
26141,183000
26142,433000
26143,1369000
26144,211000
26145,180000
26146,236000
26147,639000
26148,205000
26149,205000
26150,180000
26151,180000
26152,287000
26153,191000
26154,357000
26155,285000
26156,214000
26157,508000
26158,602000
26159,374000
26160,541000
26161,1624000
26162,259000
26163,503000
26164,258000
26165,892000
26166,453000
26167,319000
26168,246000
26169,528000
26170,231000
26171,1260000
26172,212000
26173,491000
26174,629000
26175,603000
26176,277000
26177,509000
26178,284000
26179,219000
26180,208000
26181,224000
26182,395000
26183,301000
26184,1509000
26185,421000
26186,254000
26187,181000
26188,515000
26189,742000
26190,263000
26191,193000
26192,294000
26193,457000
26194,233000
26195,228000
